Slice,Count,Total Area,Average Size,%Area,Mean
bdw21.02_01.JPG,12,3213,267.750,0.104,255
bdw21.02_01.JPG,3,1460,486.667,0.047,255
bdw21.02_01.JPG,1,1028,1028.000,0.033,255
bdw21.02_02.JPG,12,12488,1040.667,0.409,255
bdw21.02_02.JPG,3,8192,2730.667,0.269,255
bdw21.02_03.JPG,1,1742,1742.000,0.057,255
bdw21.02_05.JPG,1,3011,3011.000,0.100,255
bdw21.02_06.JPG,1,5516,5516.000,0.177,255
bdw21.02_07.JPG,4,6365,1591.250,0.207,255
bdw21.02_07.JPG,3,6170,2056.667,0.201,255
bdw21.02_07.JPG,4,6365,1591.250,0.207,255
bdw21.02_07.JPG,2,4775,2387.500,0.156,255
bdw21.02_09.JPG,6,4757,792.833,0.154,255
bdw21.02_09.JPG,2,2479,1239.500,0.080,255
bdw21.02_10.JPG,3,5312,1770.667,0.173,255
bdw21.02_10.JPG,3,5312,1770.667,0.173,255
bdw21.02_10.JPG,2,5057,2528.500,0.164,255
bdw21.02_11.JPG,2,6938,3469.000,0.225,255
bdw21.02_13.JPG,4,9306,2326.500,0.302,255
bdw21.02_14.JPG,2,4589,2294.500,0.150,255
bdw21.02_15.JPG,1,2583,2583.000,0.083,255
bdw21.02_16.JPG,19,747713,39353.316,24.081,255
bdw21.02_16.JPG,19,747713,39353.316,24.081,255
bdw21.02_16.JPG,9,746272,82919.111,24.035,255
bdw21.02_16.JPG,2,742615,371307.500,23.917,255
bdw21.02_16.JPG,4,744905,186226.250,23.991,255
bdw21.02_16.JPG,4,744905,186226.250,23.991,255
bdw21.02_16.JPG,2,2290,1145.000,0.074,255
bdw21.03_01.JPG,9,27764,3084.889,0.897,255
bdw21.03_02.JPG,2,6335,3167.500,0.202,255
bdw21.03_02.JPG,1,5613,5613.000,0.179,255
bdw21.03_03.JPG,5,15627,3125.400,0.503,255
bdw21.03_04.JPG,6,13011,2168.500,0.419,255
bdw21.03_04.JPG,3,7814,2604.667,0.252,255
bdw21.03_05.JPG,2,8926,4463.000,0.288,255
bdw21.03_06.JPG,4,11331,2832.750,0.361,255
bdw21.03_07.JPG,5,13290,2658.000,0.431,255
bdw21.03_08.JPG,8,21462,2682.750,0.697,255
bdw21.03_09.JPG,5,11388,2277.600,0.367,255
bdw21.03_09.JPG,5,11116,2223.200,0.359,255
bdw21.03_10.JPG,4,8319,2079.750,0.268,255
bdw21.03_11.JPG,12,42612,3551.000,1.395,255
bdw21.03_12.JPG,8,30527,3815.875,0.977,255
bdw21.03_13.JPG,2,6982,3491.000,0.226,255
bdw21.03_14.JPG,2,3228,1614.000,0.104,255
bdw21.03_15.JPG,1,1974,1974.000,0.064,255
bdw21.03_16.JPG,4,10295,2573.750,0.334,255
bdw21.04_01.JPG,7,16911,2415.857,0.545,255
bdw21.04_02.JPG,11,32256,2932.364,1.047,255
bdw21.04_03.JPG,21,42683,2032.524,1.384,255
bdw21.04_03.JPG,16,38217,2388.562,1.239,255
bdw21.04_03.JPG,13,31706,2438.923,1.028,255
bdw21.04_03.JPG,15,34843,2322.867,1.129,255
bdw21.04_03.JPG,22,43154,1961.545,1.399,255
bdw21.04_03.JPG,16,35726,2232.875,1.158,255
bdw21.04_04.JPG,5,7825,1565.000,0.252,255
bdw21.04_05.JPG,26,58434,2247.462,1.903,255
bdw21.04_06.JPG,14,39004,2786.000,1.252,255
bdw21.04_07.JPG,14,37506,2679.000,1.214,255
bdw21.04_08.JPG,21,59484,2832.571,1.916,255
bdw21.04_09.JPG,12,35305,2942.083,1.148,255
bdw21.04_10.JPG,15,54580,3638.667,1.766,255
bdw21.04_11.JPG,11,28433,2584.818,0.920,255
bdw21.04_11.JPG,10,24864,2486.400,0.805,255
bdw21.04_11.JPG,13,19632,1510.154,0.635,255
bdw21.04_11.JPG,11,28433,2584.818,0.920,255
bdw21.04_11.JPG,10,22626,2262.600,0.732,255
bdw21.04_12.JPG,20,52877,2643.850,1.708,255
bdw21.04_13.JPG,16,42775,2673.438,1.384,255
bdw21.04_14.JPG,7,14251,2035.857,0.460,255
bdw21.04_15.JPG,14,37317,2665.500,1.206,255
bdw21.04_16.JPG,9,23828,2647.556,0.758,255
bdw21.08_04.JPG,7,34170,4881.429,1.100,255
bdw21.08_04.JPG,1,2074,2074.000,0.067,255
bdw21.08_04.JPG,2,5226,2613.000,0.168,255
bdw21.08_08.JPG,1,4855,4855.000,0.160,255
bdw21.10_12.JPG,0,0,NaN,0.000,NaN
bdw21.10_12.JPG,1,3669,3669.000,0.119,255
tri21.03_01.JPG,7,9370,1338.571,0.300,255
tri21.03_02.JPG,11,12724,1156.727,0.410,255
tri21.03_03.JPG,6,7234,1205.667,0.234,255
tri21.03_04.JPG,7,8793,1256.143,0.285,255
tri21.03_05.JPG,10,18718,1871.800,0.610,255
tri21.03_06.JPG,21,28074,1336.857,0.908,255
tri21.03_07.JPG,29,42280,1457.931,1.340,255
tri21.03_08.JPG,9,11749,1305.444,0.384,255
tri21.03_09.JPG,6,6015,1002.500,0.196,255
tri21.03_10.JPG,9,10588,1176.444,0.343,255
tri21.03_11.JPG,9,9909,1101.000,0.322,255
tri21.03_12.JPG,7,7064,1009.143,0.230,255
tri21.03_13.JPG,4,4590,1147.500,0.149,255
tri21.03_14.JPG,4,3925,981.250,0.127,255
