scan_id,sample_id,albedo
20210730_00011,whi21.03,0.3658922810770967
20210730_00012,whi21.04,0.3955940239918431
20210730_00013,whi21.04,0.4088264041407149
20210730_00018,whi21.05,0.4497947313576722
20210730_00028,whi21.06,0.4966150848673938
20210730_00029,whi21.06,0.48715718447082884
20210730_00030,whi21.07,0.514019320835886
20210730_00031,whi21.07,0.5239126154763946
20210730_00032,whi21.08,0.49528196195921087
20210730_00033,whi21.08,0.47378892629721336
20210730_00034,whi21.09,0.5168111446679322
20210730_00035,whi21.09,0.5112595698424156
20210730_00036,whi21.10,0.2439230946757685
20210730_00037,whi21.10,0.24209367189202202
20210803_00081,tri21.03,0.4395841727482468
20210803_00082,tri21.03,0.43796365303933077
20210803_00083,tri21.04,0.5343897050528649
20210803_00084,tri21.04,0.5405319284378525
20210803_00085,tri21.05,0.6002128979045145
20210803_00086,tri21.05,0.6080721458604054
20210803_00177,tri21.06,0.30729935711185863
20210803_00178,tri21.06,0.3120470271007222
20210803_00183,tri21.09,0.463952489382509
20210803_00184,tri21.09,0.46038418996754316
20210803_00185,tri21.10,0.43289372929740094
20210803_00186,tri21.10,0.44177345217122693
20210803_00187,tri21.11,0.5292855455449447
20210803_00188,tri21.11,0.5320405194288333
20210803_00189,tri21.12,0.34744963846759275
20210803_00190,tri21.12,0.3639107464023709
20210803_00193,tri21.14,0.2797564923047737
20210803_00194,tri21.14,0.280627957261877
20210803_00195,tri21.15,0.38118511741406563
20210803_00196,tri21.15,0.37514529506549943
20210805_00100,bdw21.02,0.5077746272752218
20210805_00101,bdw21.02,0.5192203742683443
20210805_00102,bdw21.03,0.4527363599693251
20210805_00103,bdw21.03,0.4193634058748281
20210805_00104,bdw21.04,0.34927699930270334
20210805_00105,bdw21.04,0.3484467595109765
20210805_00106,bdw21.06,0.6560603340894776
20210805_00107,bdw21.06,0.6738040438947848
20210805_00109,bdw21.07,0.6461254676370453
20210805_00110,bdw21.09,0.5084335682275422
20210805_00111,bdw21.09,0.5221635160540335
20210805_00112,bdw21.08,0.5310649738738238
20210805_00113,bdw21.08,0.49501959986791666
20210805_00114,bdw21.10,0.5434199693701093
20210805_00115,bdw21.10,0.5271248433407583
